typ,    seq#,  sec. ms,   mV,ev,^,pre, addr,i,dcc                       ,TCS,TS1,TS2,TCE,J1,J2,p,P,ch1   ,ch2                    
PKT,   17099,  626.528,13100,00,f, 12, 1013,S,c3f53f8188                , 31,   ,197,454,  , 0, ,-,      ,5aacac5aac9a           
PKT,   17100,  626.538,13100,00,f, 12, 1012,S,c3f43f8189                , 31,   ,197,454,  , 0, ,-,      ,5972935a7496           
PKT,   17101,  626.547,13100,00,f, 12,  255,i,ff00ff                    , 31,   ,   ,454,  ,  , , ,      ,                       
PKT,   17102,  626.553,13100,00,f, 12,  254,:,fefcce4e0280              , 27,   ,   ,460,  ,  , , ,      ,                       
PKT,   17103,  626.564,13100,00,f, 12,  255,i,ff00ff                    , 31,   ,   ,454,  ,  , , ,      ,                       
PKT,   17104,  626.570,13100,00,f, 12,  255,i,ff00ff                    , 31,   ,   ,454,  ,  , , ,      ,                       
PKT,   17105,  626.576,13100,00,f, 12, 1006,f,c3eea08d                  , 31,   ,197,454,  , 0, ,-,      ,5aac995aaa95           
PKT,   17106,  626.584,13100,00,f, 12, 1007,f,c3ef80ac                  , 31,   ,197,454,  , 0, ,-,      ,b2acacacb8b4           
PKT,   17107,  626.592,13100,00,f, 12, 1009,S,c3f13f818c                , 31,   ,197,454,  , 0, ,-,      ,b2acacacb85a           
PKT,   17108,  626.601,13100,00,f, 12, 1010,f,c3f2a091                  , 31,   ,197,454,  , 0, ,-,      ,5972935a7496           
PKT,   17109,  626.609,13100,00,f, 12, 1002,f,c3eab099                  , 31,   ,196,454,  , 1, ,-,      ,5aacac5aac9a           
PKT,   17110,  626.617,13100,00,f, 12, 1003,S,c3eb3f8196                , 31,   ,197,454,  , 1, ,-,      ,5974935a7296           
PKT,   17111,  626.626,13100,00,f, 12, 1004,S,c3ec3f8191                , 31,   ,197,454,  , 0, ,-,      ,5aacac5aac9a           
PKT,   17112,  626.635,13100,00,f, 12, 1005,S,c3ed3f8190                , 31,   ,197,454,  , 0, ,-,      ,b2acacacb869           
PKT,   17113,  626.645,13100,00,f, 12, 1008,f,c3f0b083                  , 31,   ,197,454,  , 0, ,-,      ,5972935a7496           
PKT,   17114,  626.653,13100,00,f, 12, 1011,S,c3f33f818e                , 31,   ,197,454,  , 0, ,-,      ,5aac8e5aac8d           
PKT,   17115,  626.662,13100,00,f, 12, 1013,f,c3f580b6                  , 31,   ,197,454,  , 0, ,-,      ,5aac655aac63           
PKT,   17116,  626.670,13100,00,f, 12, 1012,f,c3f480b7                  , 31,   ,197,454,  , 0, ,-,      ,5aac8e5aac8d           
PKT,   17117,  626.678,13100,00,f, 12,  255,i,ff00ff                    , 31,   ,   ,454,  ,  , , ,      ,                       
PKT,   17118,  626.684,13100,00,f, 12,    1,P,01e40700e2                , 31,   ,   ,454,  ,  , , ,      ,                       
PKT,   17119,  626.694,13100,00,f, 12,  255,i,ff00ff                    , 31,   ,   ,454,  ,  , , ,      ,                       
PKT,   17120,  626.700,13100,00,f, 12,  255,i,ff00ff                    , 31,   ,   ,454,  ,  , , ,      ,                       
PKT,   17121,  626.706,13100,00,f, 12, 1006,S,c3ee3f8193                , 31,   ,197,454,  , 0, ,-,      ,5974935a7296           
PKT,   17122,  626.715,13100,00,f, 12, 1007,S,c3ef3f8192                , 31,   ,197,454,  , 0, ,-,      ,5aacac5aac9a           
PKT,   17123,  626.724,13100,00,f, 12, 1009,f,c3f1a092                  , 31,   ,197,454,  , 0, ,-,      ,5aacac5aac9a           
PKT,   17124,  626.732,13100,00,f, 12, 1010,S,c3f23f818f                , 31,   ,197,454,  , 0, ,-,      ,5aac8e5aac8d           
PKT,   17125,  626.741,13100,00,f, 12, 1002,S,c3ea3f8197                , 31,   ,196,454,  , 1, ,-,      ,5aac655aac63           
PKT,   17126,  626.750,13100,00,f, 12, 1003,f,c3eba088                  , 31,   ,197,454,  , 1, ,-,      ,5aac8e5aac8d           
PKT,   17127,  626.758,13100,00,f, 12,  254,:,fefcce4e0280              , 27,   ,   ,460,  ,  , , ,      ,                       
PKT,   17128,  626.769,13100,00,f, 12,    2,P,02e40700e1                , 31,   ,   ,454,  ,  , , ,      ,                       
PKT,   17129,  626.779,13100,00,f, 12, 1004,f,c3ec80af                  , 31,   ,197,454,  , 0, ,-,      ,5aac655aac63           
PKT,   17130,  626.787,13100,00,f, 12, 1005,f,c3eda08e                  , 31,   ,197,454,  , 0, ,-,      ,5aacac5aac9a           
PKT,   17131,  626.795,13100,00,f, 12, 1008,S,c3f03f818d                , 31,   ,197,454,  , 0, ,-,      ,5aac8e5aac8d           
PKT,   17132,  626.804,13100,00,f, 12, 1011,f,c3f3a090                  , 31,   ,197,454,  , 0, ,-,      ,55ac8b55acb1           
PKT,   17133,  626.812,13100,00,f, 12, 1012,S,c3f43f8189                , 31,   ,197,454,  , 0, ,-,      ,55aa8b55aab1           
PKT,   17134,  626.821,13100,00,f, 12, 1013,S,c3f53f8188                , 31,   ,197,454,  , 0, ,-,      ,599c66599ad2           
PKT,   17135,  626.831,13100,00,f, 12,  255,i,ff00ff                    , 31,   ,   ,454,  ,  , , ,      ,                       
PKT,   17136,  626.837,13100,00,f, 12, 1006,f,c3ee80ad                  , 31,   ,197,454,  , 0, ,-,      ,5aac8e5aac8d           
PKT,   17137,  626.845,13100,00,f, 12,    3,P,03e40700e0                , 31,   ,   ,454,  ,  , , ,      ,                       
PKT,   17138,  626.855,13100,00,f, 12, 1007,f,c3efb09c                  , 31,   ,197,454,  , 0, ,-,      ,5aac655aac63           
PKT,   17139,  626.862,13100,00,f, 12, 1009,S,c3f13f818c                , 31,   ,197,454,  , 0, ,-,      ,5aac655aac63           
PKT,   17140,  626.872,13100,00,f, 12, 1010,f,c3f280b1                  , 31,   ,197,454,  , 0, ,-,      ,55aa8b55aab1           
PKT,   17141,  626.880,13100,00,f, 12, 1002,f,c3eaa089                  , 31,   ,196,454,  , 1, ,-,      ,59a66659a6d2           
PKT,   17142,  626.888,13100,00,f, 12, 1003,S,c3eb3f8196                , 31,   ,197,454,  , 1, ,-,      ,55aa8b55aab1           
PKT,   17143,  626.897,13100,00,f, 12,  255,i,ff00ff                    , 31,   ,   ,454,  ,  , , ,      ,                       
PKT,   17144,  626.903,13100,00,f, 12, 1004,S,c3ec3f8191                , 31,   ,197,454,  , 0, ,-,      ,59ac6659a6d2           
PKT,   17145,  626.912,13100,00,f, 12, 1005,S,c3ed3f8190                , 31,   ,197,454,  , 0, ,-,      ,5aac655aac63           
PKT,   17146,  626.922,13100,00,f, 12,    4,P,04e40700e7                , 31,   ,   ,454,  ,  , , ,      ,                       
PKT,   17147,  626.931,13100,00,f, 12, 1008,f,c3f0a093                  , 31,   ,197,454,  , 0, ,-,      ,55ac8b55acb1           
PKT,   17148,  626.939,13100,00,f, 12, 1011,S,c3f33f818e                , 31,   ,197,454,  , 0, ,-,      ,5aacb25359b4           
PKT,   17149,  626.949,13100,00,f, 12, 1012,f,c3f4b087                  , 31,   ,197,454,  , 0, ,-,      ,5aacb25366b4           
PKT,   17150,  626.956,13100,00,f, 12, 1013,f,c3f5b086                  , 31,   ,197,454,  , 0, ,-,      ,5aac995aaa95           
PKT,   17151,  626.964,13100,00,f, 12,  254,:,fefcce4e0280              , 27,   ,   ,460,  ,  , , ,      ,                       
PKT,   17152,  626.975,13100,00,f, 12, 1006,S,c3ee3f8193                , 31,   ,197,454,  , 0, ,-,      ,55aa8b55aab1           
PKT,   17153,  626.984,13100,00,f, 12, 1007,S,c3ef3f8192                , 31,   ,196,454,  , 1, ,-,      ,59a3665a56d2           
PKT,   17154,  626.993,13100,00,f, 12, 1009,f,c3f180b2                  , 31,   ,197,454,  , 1, ,-,      ,59a66659b2d2           
PKT,   17155,  627.001,13100,00,f, 12,    5,P,05e40700e6                , 31,   ,   ,454,  ,  , , ,      ,                       
PKT,   17156,  627.011,13100,00,f, 12, 1010,S,c3f23f818f                , 31,   ,197,454,  , 0, ,-,      ,5aacb25566b4           
PKT,   17157,  627.020,13100,00,f, 12, 1002,S,c3ea3f8197                , 31,   ,196,454,  , 1, ,-,      ,5aac995aaa95           
PKT,   17158,  627.029,13100,00,f, 12, 1003,f,c3eb80a8                  , 31,   ,197,454,  , 1, ,-,      ,5aacb25aaab4           
PKT,   17159,  627.037,13100,00,f, 12, 1004,f,c3ecb09f                  , 31,   ,197,454,  , 0, ,-,      ,5aac995aaa95           
PKT,   17160,  627.045,13100,00,f, 12, 1005,f,c3ed80ae                  , 31,   ,197,454,  , 0, ,-,      ,59a56659a6d2           
PKT,   17161,  627.053,13100,00,f, 12,  255,i,ff00ff                    , 31,   ,   ,454,  ,  , , ,      ,                       
PKT,   17162,  627.059,13100,00,f, 12, 1008,S,c3f03f818d                , 31,   ,197,454,  , 0, ,-,      ,5aacb255e4b4           
PKT,   17163,  627.068,13100,00,f, 12, 1011,f,c3f380b0                  , 31,   ,197,454,  , 0, ,-,      ,b2acacac746c           
PKT,   17164,  627.076,13100,00,f, 12,    6,P,06e40700e5                , 31,   ,   ,454,  ,  , , ,      ,                       
PKT,   17165,  627.086,13100,00,f, 12, 1012,S,c3f43f8189                , 31,   ,197,454,  , 0, ,-,      ,b2acacac7465           
PKT,   17166,  627.096,13100,00,f, 12, 1013,S,c3f53f8188                , 31,   ,197,454,  , 0, ,-,      ,5972935a7496           
PKT,   17167,  627.105,13100,00,f, 12, 1006,f,c3eeb09d                  , 31,   ,197,454,  , 0, ,-,      ,5aacb253a5b4           
PKT,   17168,  627.113,13100,00,f, 12, 1007,f,c3efa08c                  , 31,   ,197,454,  , 0, ,-,      ,5aac995aaa95           
PKT,   17169,  627.120,13100,00,f, 12, 1009,S,c3f13f818c                , 31,   ,197,454,  , 0, ,-,      ,5aac995aaa95           
PKT,   17170,  627.130,13100,00,f, 12,  255,i,ff00ff                    , 31,   ,   ,454,  ,  , , ,      ,                       
PKT,   17171,  627.136,13100,00,f, 12, 1010,f,c3f2b081                  , 31,   ,197,454,  , 0, ,-,      ,b2acacac7459           
PKT,   17172,  627.144,13100,00,f, 12, 1002,f,c3ea80a9                  , 31,   ,196,454,  , 1, ,-,      ,5974935a7496           
PKT,   17173,  627.152,13100,00,f, 12,    7,P,07e40700e4                , 31,   ,   ,454,  ,  , , ,      ,                       
PKT,   17174,  627.162,13100,00,f, 12,  254,:,fefcce4e0280              , 27,   ,   ,460,  ,  , , ,      ,                       
PKT,   17175,  627.172,13100,00,f, 12, 1003,S,c3eb3f8196                , 31,   ,197,454,  , 1, ,-,      ,b2acacac7456           
PKT,   17176,  627.182,13100,00,f, 12, 1004,S,c3ec3f8191                , 31,   ,197,454,  , 0, ,-,      ,5972935a7496           
PKT,   17177,  627.191,13100,00,f, 12, 1005,S,c3ed3f8190                , 31,   ,197,454,  , 0, ,-,      ,5aac995aaa95           
PKT,   17178,  627.200,13100,00,f, 12, 1008,f,c3f080b3                  , 31,   ,197,454,  , 0, ,-,      ,b2acacac7463           
PKT,   17179,  627.208,13100,00,f, 12, 1011,S,c3f33f818e                , 31,   ,197,454,  , 0, ,-,      ,5aacac5aac9a           
PKT,   17180,  627.217,13100,00,f, 12,  255,i,ff00ff                    , 31,   ,   ,454,  ,  , , ,      ,                       
PKT,   17181,  627.223,13100,00,f, 12, 1012,f,c3f4a097                  , 31,   ,197,454,  , 0, ,-,      ,5aacac5aac9a           
PKT,   17182,  627.231,13100,00,f, 12,    8,P,08e40700eb                , 31,   ,   ,454,  ,  , , ,      ,                       
PKT,   17183,  627.241,13100,00,f, 12, 1013,f,c3f5a096                  , 31,   ,197,454,  , 0, ,-,      ,5aac8e5aac8d           
PKT,   17184,  627.249,13100,00,f, 12, 1006,S,c3ee3f8193                , 31,   ,197,454,  , 0, ,-,      ,b2acacac74c9           
PKT,   17185,  627.258,13100,00,f, 12, 1007,S,c3ef3f8192                , 31,   ,197,454,  , 0, ,-,      ,5972935ab896           
PKT,   17186,  627.267,13100,00,f, 12, 1009,f,c3f1b082                  , 31,   ,197,454,  , 0, ,-,      ,5972935a7496           
PKT,   17187,  627.275,13100,00,f, 12, 1010,S,c3f23f818f                , 31,   ,197,454,  , 0, ,-,      ,5aacac5aac9a           
PKT,   17188,  627.284,13100,00,f, 12, 1002,S,c3ea3f8197                , 31,   ,197,454,  , 0, ,-,      ,5aac8e5aac8d           
PKT,   17189,  627.294,13100,00,f, 12,  255,i,ff00ff                    , 31,   ,   ,454,  ,  , , ,      ,                       
PKT,   17190,  627.300,13100,00,f, 12, 1003,f,c3ebb098                  , 31,   ,197,454,  , 0, ,-,      ,5aacac5aac9a           
PKT,   17191,  627.307,13100,00,f, 12,    9,P,09e40700ea                , 31,   ,   ,454,  ,  , , ,      ,                       
PKT,   17192,  627.317,13100,00,f, 12, 1004,f,c3eca08f                  , 31,   ,197,454,  , 0, ,-,      ,5aac8e5aac8d           
PKT,   17193,  627.325,13100,00,f, 12, 1005,f,c3edb09e                  , 31,   ,197,454,  , 0, ,-,      ,5972935a7496           
PKT,   17194,  627.333,13100,00,f, 12, 1008,S,c3f03f818d                , 31,   ,197,454,  , 0, ,-,      ,5aacac5aac9a           
PKT,   17195,  627.342,13100,00,f, 12, 1011,f,c3f3b080                  , 31,   ,197,454,  , 0, ,-,      ,5aac655aac63           
PKT,   17196,  627.350,13100,00,f, 12, 1012,S,c3f43f8189                , 31,   ,197,454,  , 0, ,-,      ,5aac655aac63           
PKT,   17197,  627.359,13100,00,f, 12,  255,i,ff00ff                    , 31,   ,   ,454,  ,  , , ,      ,                       
PKT,   17198,  627.366,13100,00,f, 12,  254,:,fefcce4e0280              , 27,   ,   ,460,  ,  , , ,      ,                       
PKT,   17199,  627.376,13100,00,f, 12, 1013,S,c3f53f8188                , 31,   ,197,454,  , 0, ,-,      ,55aa8b55aab1           
PKT,   17200,  627.386,13100,00,f, 12,   10,P,0ae40700e9                , 31,   ,   ,454,  ,  , , ,      ,                       
PKT,   17201,  627.395,13100,00,f, 12, 1006,f,c3eea08d                  , 31,   ,197,454,  , 0, ,-,      ,5aacac5aac9a           
PKT,   17202,  627.403,13100,00,f, 12, 1007,f,c3ef80ac                  , 31,   ,197,454,  , 0, ,-,      ,5aac8e5aac8d           
PKT,   17203,  627.411,13100,00,f, 12, 1009,S,c3f13f818c                , 31,   ,197,454,  , 0, ,-,      ,5aac8e5aac8d           
PKT,   17204,  627.420,13100,00,f, 12, 1010,f,c3f2a091                  , 31,   ,197,454,  , 0, ,-,      ,5aac655aac63           
PKT,   17205,  627.429,13100,00,f, 12, 1002,f,c3eab099                  , 31,   ,196,454,  , 1, ,-,      ,55aa8b55aab1           
PKT,   17206,  627.436,13100,00,f, 12, 1003,S,c3eb3f8196                , 31,   ,197,454,  , 1, ,-,      ,5aac655aac63           
PKT,   17207,  627.446,13100,00,f, 12, 1004,S,c3ec3f8191                , 31,   ,197,454,  , 0, ,-,      ,55aa8b55aab1           
PKT,   17208,  627.455,13100,00,f, 12, 1005,S,c3ed3f8190                , 31,   ,197,454,  , 0, ,-,      ,5aac8e5aac8d           
PKT,   17209,  627.464,13100,00,f, 12,   11,P,0be40700e8                , 31,   ,   ,454,  ,  , , ,      ,                       
PKT,   17210,  627.474,13100,00,f, 12, 1008,f,c3f0b083                  , 31,   ,197,454,  , 0, ,-,      ,5aac655aac63           
PKT,   17211,  627.482,13100,00,f, 12, 1011,S,c3f33f818e                , 31,   ,197,454,  , 0, ,-,      ,59a3665999d2           
PKT,   17212,  627.491,13100,00,f, 12, 1012,f,c3f480b7                  , 31,   ,197,454,  , 0, ,-,      ,59a36659b2d2           
PKT,   17213,  627.499,13100,00,f, 12,  255,i,ff00ff                    , 31,   ,   ,454,  ,  , , ,      ,                       
PKT,   17214,  627.505,13100,00,f, 12, 1013,f,c3f580b6                  , 31,   ,197,454,  , 0, ,-,      ,5aacb25333b4           
PKT,   17215,  627.513,13100,00,f, 12,  255,i,ff00ff                    , 31,   ,   ,454,  ,  , , ,      ,                       
PKT,   17216,  627.519,13100,00,f, 12, 1006,S,c3ee3f8193                , 31,   ,197,454,  , 0, ,-,      ,5aac655aac63           
PKT,   17217,  627.528,13100,00,f, 12, 1007,S,c3ef3f8192                , 31,   ,197,454,  , 0, ,-,      ,5a2e8b5a2eb1           
PKT,   17218,  627.537,13100,00,f, 12,   12,P,0ce40700ef                , 31,   ,   ,454,  ,  , , ,      ,                       
PKT,   17219,  627.547,13100,00,f, 12, 1009,f,c3f1a092                  , 31,   ,197,454,  , 0, ,-,      ,59338b5933b1           
PKT,   17220,  627.555,13100,00,f, 12, 1010,S,c3f23f818f                , 31,   ,197,454,  , 0, ,-,      ,599c6659b1d2           
PKT,   17221,  627.564,13100,00,f, 12, 1002,S,c3ea3f8197                , 31,   ,196,454,  , 1, ,-,      ,5aacb25aaab4           
PKT,   17222,  627.573,13100,00,f, 12,  254,:,fefcce4e0280              , 27,   ,   ,460,  ,  , , ,      ,                       
PKT,   17223,  627.584,13100,00,f, 12, 1003,f,c3eba088                  , 31,   ,197,454,  , 1, ,-,      ,59a366599ad2           
PKT,   17224,  627.592,13100,00,f, 12, 1004,f,c3ec80af                  , 31,   ,197,454,  , 0, ,-,      ,5aacb259b1b4           
PKT,   17225,  627.600,13100,00,f, 12, 1005,f,c3eda08e                  , 31,   ,197,454,  , 0, ,-,      ,55aa8b55aab1           
PKT,   17226,  627.608,13100,00,f, 12, 1008,S,c3f03f818d                , 31,   ,197,454,  , 0, ,-,      ,59a366599cd2           
PKT,   17227,  627.617,13100,00,f, 12,   13,P,0de40700ee                , 31,   ,   ,454,  ,  , , ,      ,                       
PKT,   17228,  627.627,13100,00,f, 12, 1011,f,c3f3a090                  , 31,   ,197,454,  , 0, ,-,      ,5aac995aaa95           
PKT,   17229,  627.635,13100,00,f, 12, 1012,S,c3f43f8189                , 31,   ,197,454,  , 0, ,-,      ,5aac995aaa95           
PKT,   17230,  627.644,13100,00,f, 12, 1013,S,c3f53f8188                , 31,   ,197,454,  , 0, ,-,      ,b2acacac7263           
PKT,   17231,  627.653,13100,00,f, 12, 1006,f,c3ee80ad                  , 31,   ,197,454,  , 0, ,-,      ,599a66599ad2           
PKT,   17232,  627.661,13100,00,f, 12, 1007,f,c3efb09c                  , 31,   ,197,454,  , 0, ,-,      ,5aacb25aa5b4           
PKT,   17233,  627.669,13100,00,f, 12,  255,i,ff00ff                    , 31,   ,   ,454,  ,  , , ,      ,                       
PKT,   17234,  627.675,13100,00,f, 12, 1009,S,c3f13f818c                , 31,   ,197,454,  , 0, ,-,      ,5aacb25a2eb4           
PKT,   17235,  627.684,13100,00,f, 12, 1010,f,c3f280b1                  , 31,   ,197,454,  , 0, ,-,      ,5aac995aaa95           
PKT,   17236,  627.692,13100,00,f, 12,   14,P,0ee40700ed                , 31,   ,   ,454,  ,  , , ,      ,                       
PKT,   17237,  627.702,13100,00,f, 12, 1002,f,c3eaa089                  , 31,   ,196,454,  , 1, ,-,      ,b2acacac7272           
PKT,   17238,  627.710,13100,00,f, 12, 1003,S,c3eb3f8196                , 31,   ,197,454,  , 1, ,-,      ,5aac995aaa95           
PKT,   17239,  627.719,13100,00,f, 12, 1004,S,c3ec3f8191                , 31,   ,197,454,  , 0, ,-,      ,b2acacac726a           
PKT,   17240,  627.728,13100,00,f, 12, 1005,S,c3ed3f8190                , 31,   ,197,454,  , 0, ,-,      ,5aacb25a47b4           
PKT,   17241,  627.738,13100,00,f, 12, 1008,f,c3f0a093                  , 31,   ,197,454,  , 0, ,-,      ,5aac995aaa95           
PKT,   17242,  627.746,13100,00,f, 12,  255,i,ff00ff                    , 31,   ,   ,454,  ,  , , ,      ,                       
PKT,   17243,  627.752,13100,00,f, 12, 1011,S,c3f33f818e                , 31,   ,197,454,  , 0, ,-,      ,59b8935a7496           
PKT,   17244,  627.761,13100,00,f, 12, 1012,f,c3f4b087                  , 31,   ,197,454,  , 0, ,-,      ,59b8935a7496           
PKT,   17245,  627.769,13100,00,f, 12,   15,P,0fe40700ec                , 31,   ,   ,454,  ,  , , ,      ,                       
PKT,   17246,  627.778,13100,00,f, 12,  254,:,fefcce4e0280              , 27,   ,   ,460,  ,  , , ,      ,                       
PKT,   17247,  627.789,13100,00,f, 12, 1013,f,c3f5b086                  , 31,   ,197,454,  , 0, ,-,      ,5aacac5aac9a           
PKT,   17248,  627.797,13100,00,f, 12, 1006,S,c3ee3f8193                , 31,   ,197,454,  , 0, ,-,      ,5aac995aaa95           
PKT,   17249,  627.806,13100,00,f, 12, 1007,S,c3ef3f8192                , 31,   ,197,454,  , 0, ,-,      ,b2acacac7256           
PKT,   17250,  627.815,13100,00,f, 12, 1009,f,c3f180b2                  , 31,   ,197,454,  , 0, ,-,      ,b2acacac72c5           
PKT,   17251,  627.823,13100,00,f, 12, 1010,S,c3f23f818f                , 31,   ,197,454,  , 0, ,-,      ,59b8935a7496           
PKT,   17252,  627.833,13100,00,f, 12,  255,i,ff00ff                    , 31,   ,   ,454,  ,  , , ,      ,                       
PKT,   17253,  627.839,13100,00,f, 12, 1002,S,c3ea3f8197                , 31,   ,196,454,  , 1, ,-,      ,5aacac5aac9a           
PKT,   17254,  627.848,13100,00,f, 12,   16,P,10e40700f3                , 31,   ,   ,454,  ,  , , ,      ,                       
PKT,   17255,  627.858,13100,00,f, 12, 1003,f,c3eb80a8                  , 31,   ,197,454,  , 1, ,-,      ,59b8935a7296           
PKT,   17256,  627.866,13100,00,f, 12, 1004,f,c3ecb09f                  , 31,   ,197,454,  , 0, ,-,      ,5aacac5aac9a           
PKT,   17257,  627.873,13100,00,f, 12, 1005,f,c3ed80ae                  , 31,   ,197,454,  , 0, ,-,      ,b2acacac72e2           
PKT,   17258,  627.881,13100,00,f, 12, 1008,S,c3f03f818d                , 31,   ,197,454,  , 0, ,-,      ,59b8935ab896           
PKT,   17259,  627.890,13100,00,f, 12, 1011,f,c3f380b0                  , 31,   ,197,454,  , 0, ,-,      ,5aac8e5aac8d           
PKT,   17260,  627.899,13100,00,f, 12, 1012,S,c3f43f8189                , 31,   ,197,454,  , 0, ,-,      ,5aac8e5aac8d           
PKT,   17261,  627.908,13100,00,f, 12,  255,i,ff00ff                    , 31,   ,   ,454,  ,  , , ,      ,                       
PKT,   17262,  627.914,13100,00,f, 12, 1013,S,c3f53f8188                , 31,   ,197,454,  , 0, ,-,      ,5aac655aac63           
PKT,   17263,  627.923,13100,00,f, 12,   17,P,11e40700f2                , 31,   ,   ,454,  ,  , , ,      ,                       
PKT,   17264,  627.933,13100,00,f, 12, 1006,f,c3eeb09d                  , 31,   ,197,454,  , 0, ,-,      ,59b8935a7296           
PKT,   17265,  627.941,13100,00,f, 12, 1007,f,c3efa08c                  , 31,   ,197,454,  , 0, ,-,      ,5aacac5aac9a           
PKT,   17266,  627.949,13100,00,f, 12, 1009,S,c3f13f818c                , 31,   ,197,454,  , 0, ,-,      ,5aacac5aac9a           
PKT,   17267,  627.958,13100,00,f, 12, 1010,f,c3f2b081                  , 31,   ,197,454,  , 0, ,-,      ,5aac8e5aac8d           
PKT,   17268,  627.966,13100,00,f, 12, 1002,f,c3ea80a9                  , 31,   ,196,454,  , 1, ,-,      ,5aac655aac63           
PKT,   17269,  627.974,13100,00,f, 12,  255,i,ff00ff                    , 31,   ,   ,454,  ,  , , ,      ,                       
PKT,   17270,  627.980,13100,00,f, 12,  254,:,fefcce4e0280              , 27,   ,   ,460,  ,  , , ,      ,                       
PKT,   17271,  627.991,13100,00,f, 12, 1003,S,c3eb3f8196                , 31,   ,197,454,  , 1, ,-,      ,5aac8e5aac8d           
PKT,   17272,  628.000,13100,00,f, 12,   18,P,12e40700f1                , 31,   ,   ,454,  ,  , , ,      ,                       
PKT,   17273,  628.010,13100,00,f, 12, 1004,S,c3ec3f8191                , 31,   ,197,454,  , 0, ,-,      ,5aac655aac63           
PKT,   17274,  628.019,13100,00,f, 12, 1005,S,c3ed3f8190                , 31,   ,197,454,  , 0, ,-,      ,5aacac5aac9a           
PKT,   17275,  628.028,13100,00,f, 12, 1008,f,c3f080b3                  , 31,   ,197,454,  , 0, ,-,      ,5aac8e5aac8d           
PKT,   17276,  628.036,13100,00,f, 12, 1011,S,c3f33f818e                , 31,   ,197,454,  , 0, ,-,      ,55ac8b55acb1           
PKT,   17277,  628.046,13100,00,f, 12, 1012,f,c3f4a097                  , 31,   ,197,454,  , 0, ,-,      ,55aa8b55aab1           
PKT,   17278,  628.053,13100,00,f, 12, 1013,f,c3f5a096                  , 31,   ,197,454,  , 0, ,-,      ,599c66599ad2           
PKT,   17279,  628.061,13100,00,f, 12, 1006,S,c3ee3f8193                , 31,   ,197,454,  , 0, ,-,      ,5aac8e5aac8d           
PKT,   17280,  628.070,13100,00,f, 12, 1007,S,c3ef3f8192                , 31,   ,197,454,  , 0, ,-,      ,5aac655aac63           
PKT,   17281,  628.080,13100,00,f, 12,   19,P,13e40700f0                , 31,   ,   ,454,  ,  , , ,      ,                       
PKT,   17282,  628.089,13100,00,f, 12, 1009,f,c3f1b082                  , 31,   ,197,454,  , 0, ,-,      ,5aac655aac63           
PKT,   17283,  628.097,13100,00,f, 12, 1010,S,c3f23f818f                , 31,   ,197,454,  , 0, ,-,      ,55aa8b55aab1           
PKT,   17284,  628.107,13100,00,f, 12, 1002,S,c3ea3f8197                , 31,   ,196,454,  , 1, ,-,      ,59a66659a6d2           
PKT,   17285,  628.116,13100,00,f, 12,  255,i,ff00ff                    , 31,   ,   ,454,  ,  , , ,      ,                       
PKT,   17286,  628.122,13100,00,f, 12, 1003,f,c3ebb098                  , 31,   ,197,454,  , 1, ,-,      ,55aa8b55aab1           
PKT,   17287,  628.130,13100,00,f, 12,  255,i,ff00ff                    , 31,   ,   ,454,  ,  , , ,      ,                       
PKT,   17288,  628.136,13100,00,f, 12, 1004,f,c3eca08f                  , 31,   ,197,454,  , 0, ,-,      ,59ac6659a6d2           
PKT,   17289,  628.143,13100,00,f, 12, 1005,f,c3edb09e                  , 31,   ,197,454,  , 0, ,-,      ,5aac655aac63           
PKT,   17290,  628.151,13100,00,f, 12,   20,P,14e40700f7                , 31,   ,   ,454,  ,  , , ,      ,                       
PKT,   17291,  628.161,13100,00,f, 12, 1008,S,c3f03f818d                , 31,   ,197,454,  , 0, ,-,      ,55ac8b55acb1           
PKT,   17292,  628.170,13100,00,f, 12, 1011,f,c3f3b080                  , 31,   ,197,454,  , 0, ,-,      ,5aacb25359b4           
PKT,   17293,  628.178,13100,00,f, 12,  254,:,fefcce4e0280              , 27,   ,   ,460,  ,  , , ,      ,                       
PKT,   17294,  628.189,13100,00,f, 12, 1012,S,c3f43f8189                , 31,   ,197,454,  , 0, ,-,      ,5aacb25366b4           
PKT,   17295,  628.198,13100,00,f, 12, 1013,S,c3f53f8188                , 31,   ,197,454,  , 0, ,-,      ,5aac995aaa95           
PKT,   17296,  628.208,13100,00,f, 12, 1006,f,c3eea08d                  , 31,   ,197,454,  , 0, ,-,      ,55aa8b55aab1           
PKT,   17297,  628.215,13100,00,f, 12, 1007,f,c3ef80ac                  , 31,   ,197,454,  , 0, ,-,      ,59a3665a56d2           
PKT,   17298,  628.223,13100,00,f, 12, 1009,S,c3f13f818c                , 31,   ,197,454,  , 0, ,-,      ,59a66659b2d2           
PKT,   17299,  628.233,13100,00,f, 12,   21,P,15e40700f6                , 31,   ,   ,454,  ,  , , ,      ,                       
PKT,   17300,  628.242,13100,00,f, 12, 1010,f,c3f2a091                  , 31,   ,197,454,  , 0, ,-,      ,5aacb25566b4           
PKT,   17301,  628.250,13100,00,f, 12, 1002,f,c3eab099                  , 31,   ,197,454,  , 0, ,-,      ,5aac995aaa95           
PKT,   17302,  628.258,13100,00,f, 12, 1003,S,c3eb3f8196                , 31,   ,197,454,  , 0, ,-,      ,5aacb25aaab4           
